D6558|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D6558|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES
D690D|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|06/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D690D|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|RES|UPD|UPD|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D6AFC|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D6AFC|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD
D6D14|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D6D14|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D6D15|02/02/2019|02/03/2018|01/28/2017|01/30/2016|01/31/2015|02/01/2014|02/02/2013|08/03/2019|05/04/2019|02/02/2019|11/03/2018|08/04/2018|05/05/2018|02/03/2018|10/28/2017|52|53|52|52|52|52|53|13|13|13|13|13|13|14|13|D6D15|T|W|W|W|W|W|W|W|W|W|W|W|W|W|W|W|RES|RES|RES|RES|CLA|CLA|UPD|UPD|UPD|RES|UPD|RES|RES|RES|RES
D6E04|07/31/2018|07/31/2017|07/31/2016|07/31/2015|07/31/2014|07/31/2013|07/31/2012|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|07/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D6E04|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D7087|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D7087|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|UPD|RES|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
D7179|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D7179|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|RES|RES|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES
D717A|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D717A|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|CLA|CLA|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
D7189|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D7189|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D71ED|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D71ED|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES
D7296|06/29/2019|06/30/2018|07/01/2017|07/02/2016|06/27/2015|06/28/2014|06/29/2013|09/28/2019|06/29/2019|03/30/2019|12/29/2018|09/29/2018|06/30/2018|03/31/2018|12/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D7296|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D74BC|05/31/2018|05/31/2017|05/31/2016|05/31/2015|05/31/2014|05/31/2013|05/31/2012|02/28/2019|11/30/2018|08/31/2018|05/31/2018|02/28/2018|11/30/2017|08/31/2017|05/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D74BC|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D7890|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D7890|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D78E3|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D78E3|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|RES|RES|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D7A99|06/30/2019|06/30/2018|06/30/2017|06/30/2016|06/30/2015|06/30/2014|06/30/2013|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D7A99|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D7EBD|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D7EBD|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|UPD|UPD|CLA|CLA|RES|UPD|UPD|UPD|UPD|UPD|UPD|CLA|UPD
D7ED0|07/31/2019|07/31/2018|07/31/2017|07/31/2016|07/31/2015|07/31/2014|07/31/2013|07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D7ED0|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|CLA|CLA|RCA
D81C8|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|12|3|3|3|12|D81C8|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|CLA|RES|UPD|UPD|UPD|UPD|UPD|UPD|RES|RES|RES|RES
D868C|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|6|3|3|3|3|3|3|D868C|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|RSP|RCA|UPD|UPD|UPD|UPD|UPD
D87CC|06/30/2019|06/30/2018|06/30/2017|06/30/2016|06/30/2015|06/30/2014|06/30/2013|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D87CC|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D8A8B|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|9|3|3|3|3|3|3|3|3|D8A8B|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES
D8ED4|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D8ED4|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D8F10|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D8F10|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|CLA|CLA|CLA|CLA|CLA|UPD|UPD|UPD|UPD|CLA|CLA|CLA|RES
D8FC4|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D8FC4|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|CLA|RES|RES|CLA|CLA|RES|UPD|UPD|UPD|UPD|CLA|CLA|CLA|CLA|RES
D903D|06/30/2019|06/30/2018|06/30/2017|06/30/2016|06/30/2015|06/30/2014|06/30/2013|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|10|3|3|3|3|3|3|3|3|D903D|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES|RES|RES|RCA
D9119|03/31/2019|03/31/2018|03/31/2017|03/31/2016|03/31/2015|03/31/2014|06/30/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|9|12|3|3|3|3|3|3|3|3|D9119|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D91A4|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D91A4|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D933B|11/30/2018|11/30/2017|11/30/2011|||||08/31/2019|05/31/2019|02/28/2019|11/30/2018|08/31/2018|05/31/2018|02/28/2018|11/30/2017|12|12|12|||||3|6|3|3|3|3|3|3|D933B|T|M|M|M|||||M|M|M|M|M|M|M|M|UPD|UPD|UPD|||||UCA|RSP|RCA|UPD|CCA|UPD|UPD|UPD
D96A5|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D96A5|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|CLA|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D96E5|06/30/2019|06/30/2018|06/30/2017|06/30/2016|06/30/2015|06/30/2014|12/31/2013|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|6|12|3|3|3|3|3|3|3|3|D96E5|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D9820|05/31/2018|05/31/2017|05/31/2016|05/31/2015|05/31/2014|05/31/2013|05/31/2012|11/30/2018|08/31/2018|05/31/2018|02/28/2018|11/30/2017|08/31/2017|05/31/2017|02/28/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D9820|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA|RES|UPD|UPD
D9888|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D9888|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|UPD|UPD|RES|UPD|CLA|UPD|UPD|UPD|UPD|UPD|RCA|CLA|UPD
D98D5|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D98D5|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|UPD|UPD|RES|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
D98D6|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|08/31/2013|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D98D6|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D9A00|03/31/2019|03/31/2018|03/31/2017|03/31/2016|03/31/2015|03/31/2014|03/31/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D9A00|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RCA|UPD|UPD
D9A3F|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|08/31/2014|08/31/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|4|12|12|3|3|3|3|3|3|3|3|D9A3F|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|UPD|RES|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|RES
D9B18|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D9B18|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|RES|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D9C94|12/31/2018|12/31/2017|12/31/2016|12/31/2015|09/30/2014|09/30/2013|09/30/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|12|3|D9C94|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|UPD|UPD|RES|CLA|UPD|UPD|UPD|UPD|UPD|UPD|CLA|UPD
D9DE9|04/30/2019|04/30/2018|04/30/2017|04/30/2016|04/30/2015|04/30/2014|04/30/2013|07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|12|12|12|12|3|3|3|6|3|3|3|3|D9DE9|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|RSP|UPD|UPD|UPD|UPD
D9DEA|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D9DEA|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|CLA|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
D9E65|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|6|3|3|3|3|3|3|D9E65|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|RES|RES|UPD|UPD|CLA|RES|UPD|RSP|UPD|UPD|UPD|UPD|RCA|RES
D9EC6|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D9EC6|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D9EEC|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D9EEC|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
D9EED|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|D9EED|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|CLA|CLA|UPD|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|CLA
D9F64|12/31/2018|12/31/2017|12/30/2016|01/01/2016|01/02/2015|01/03/2014|12/28/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|52|52|52|52|52|53|52|13|13|13|13|13|13|13|13|D9F64|T|W|W|W|W|W|W|W|W|W|W|W|W|W|W|W|UPD|RES|RES|CLA|RES|UPD|RES|UPD|UPD|UPD|UPD|RES|UPD|UPD|RES
DA059|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|6|3|3|DA059|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|RES|UPD|CLA|UPD|UPD|UPD|UPD|UPD|RSP|RCA|UPD
DA06C|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|DA06C|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
DA11E|01/31/2019|01/31/2018|01/31/2017|01/31/2016|01/31/2015|12/31/2014|12/31/2013|07/31/2019|04/30/2019|01/31/2019|10/31/2018|07/31/2018|04/30/2018|01/31/2018|10/31/2017|12|12|12|12|1|12|12|3|3|3|3|3|3|3|3|DA11E|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
DA220|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|DA220|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
DA268|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|02/28/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|DA268|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|CLA|RES|RES|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
DA2E8|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|08/31/2013|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|DA2E8|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
DA4B5|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|DA4B5|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|CLA|CLA|CLA|CLA|CLA|UPD|UPD|UPD|UPD|UPD|UPD|CLA|UPD
DA5F5|08/31/2018|08/31/2017|08/31/2016|08/31/2015|08/31/2014|08/31/2013|08/31/2012|05/31/2019|02/28/2019|11/30/2018|08/31/2018|05/31/2018|02/28/2018|11/30/2017|08/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|DA5F5|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|CLA|UPD|CLA|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
DA608|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|DA608|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
DA735|03/30/2019|03/31/2018|04/01/2017|04/02/2016|03/28/2015|03/29/2014|03/30/2013|09/28/2019|06/29/2019|03/30/2019|12/29/2018|09/29/2018|06/30/2018|03/31/2018|12/30/2017|52|52|52|53|52|52|52|13|13|13|13|13|13|13|13|DA735|T|W|W|W|W|W|W|W|W|W|W|W|W|W|W|W|UPD|UPD|CLA|CLA|RES|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
DA75E|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|DA75E|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|RES|UPD|UPD|UPD|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
DA888|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|09/30/2019|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|DA888|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|CLA|CLA|RES|RES|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
DAB30|12/31/2018|12/31/2017|12/31/2016|12/31/2015|12/31/2014|12/31/2013|12/31/2012|06/30/2019|03/31/2019|12/31/2018|09/30/2018|06/30/2018|03/31/2018|12/31/2017|09/30/2017|12|12|12|12|12|12|12|3|3|3|3|3|3|3|3|DAB30|T|M|M|M|M|M|M|M|M|M|M|M|M|M|M|M|UPD|UPD|UPD|UPD|RES|CLA|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD|UPD
